tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,date,age_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweets_count,full_text,lang
696886256886657024,,,1900-01-01 02:40:05,"href=""http://twitter.com/download/iphone""",Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,,,,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,,2016-02-09,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,kuvasz,3839409999.999999,True,golden_retriever,2890849999.999999,True,dingo,565481000.0,False,4439,1625,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,en
696877980375769088,,,1900-01-01 02:07:12,"href=""http://twitter.com/download/iphone""",This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,,,,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,2016-02-09,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,space_heater,2068759999.9999995,False,spatula,1234500000.0,False,vacuum,1192180000.0,False,2254,636,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,en
696754882863349760,,,1900-01-01 17:58:03,"href=""http://twitter.com/download/iphone""",This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,,,,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,2016-02-08,,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,weasel,1378319999.999999,False,toy_poodle,983781000.0,True,Scottish_deerhound,973967000.0,True,1369,328,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,en
696713835009417216,,,1900-01-01 15:14:57,"href=""http://twitter.com/download/iphone""",This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,,,,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,2016-02-08,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,car_mirror,3797970000.0,False,Chesapeake_Bay_retriever,3215890000.000001,True,vizsla,1169310000.0,True,2169,583,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,en
696488710901260288,,,1900-01-01 00:20:23,"href=""http://twitter.com/download/iphone""",12/10 revolutionary af https://t.co/zKzq4nIY86,,,,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,,2016-02-08,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,briard,3690629999.999999,True,Scotch_terrier,1682040000.0,True,giant_schnauzer,1205530000.0,True,2304,925,12/10 revolutionary af https://t.co/zKzq4nIY86,en
696405997980676096,,,1900-01-01 18:51:43,"href=""http://twitter.com/download/iphone""",This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,,,,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,2016-02-07,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,1328450000.0,True,Walker_hound,860048000.0000002,True,Great_Pyrenees,655823000.0,True,2920,1050,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,en
695816827381944320,,,1900-01-01 03:50:33,"href=""http://twitter.com/download/iphone""",Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,,,,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11,10,,2016-02-06,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,Pomeranian,3822340000.000001,True,chow,2083020000.0,True,sunglasses,1313280000.0,False,2754,1051,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,en
695794761660297217,,,1900-01-01 02:22:53,"href=""http://twitter.com/download/iphone""",This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,,,,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,2016-02-06,,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,Samoyed,9621390000.0,True,Arctic_fox,305528000.00000006,False,white_wolf,14823400.0,False,2914,705,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,en
695767669421768709,6.75349384339542e+17,4196983835.0,1900-01-01 00:35:13,"href=""http://twitter.com/download/iphone""",If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,,,,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,,2016-02-06,,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1,soft-coated_wheaten_terrier,8051390000.0,True,Lakeland_terrier,1216619999.999999,True,Afghan_hound,233025000.0,True,1706,664,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,en
695629776980148225,,,1900-01-01 15:27:17,"href=""http://twitter.com/download/iphone""",Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,,,,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,2016-02-05,,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,Old_English_sheepdog,6938570000.0,True,otterhound,2321170000.0,True,West_Highland_white_terrier,128667000.0,True,4184,1890,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,en
695446424020918272,,,1900-01-01 03:18:42,"href=""http://twitter.com/download/iphone""",We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,,,,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,,2016-02-05,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,7489040000.0,True,Cardigan,1211020000.0,True,Pembroke,1117670000.0,True,4084,1649,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,en
695409464418041856,,,1900-01-01 00:51:51,"href=""http://twitter.com/download/iphone""",This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,,,,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,2016-02-05,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,9974450000.000002,True,bull_mastiff,17485500.000000004,True,Pekinese,3044040.0,True,7970,3234,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,en
695314793360662529,,,1900-01-01 18:35:39,"href=""http://twitter.com/download/iphone""",This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,,,,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,2016-02-04,,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,Maltese_dog,6785470000.000002,True,Lhasa,1250460000.0,True,Pekinese,489988000.0,True,3325,1294,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,en
695095422348574720,,,1900-01-01 04:03:57,"href=""http://twitter.com/download/iphone""",This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,,,,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,just,2016-02-04,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,2277839999.9999995,True,Chihuahua,2181279999.9999995,True,Border_collie,934574000.0,True,2449,549,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,en
695074328191332352,,,1900-01-01 02:40:08,"href=""http://twitter.com/download/iphone""",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,,,,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,2016-02-04,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu,5101060000.000001,True,Tibetan_terrier,719808999.9999999,True,Lhasa,692310000.0,True,2602,990,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,en
695064344191721472,,,1900-01-01 02:00:27,"href=""http://twitter.com/download/iphone""","This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",,,,https://twitter.com/dog_rates/status/695064344191721472/video/1,4,10,,2016-02-04,,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1,seat_belt,5222109999.999999,False,sunglasses,775520999.9999999,False,ice_lolly,517740000.0,False,1474,527,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",en
695051054296211456,,,1900-01-01 01:07:39,"href=""http://twitter.com/download/iphone""","Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",,,,"https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,2016-02-04,,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,Boston_bull,7614539999.999998,True,pug,753948999.9999999,True,Chihuahua,415977999.99999994,True,2429,715,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",en
694905863685980160,,,1900-01-01 15:30:43,"href=""http://twitter.com/download/iphone""",This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,,,,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10,10,Archie,2016-02-03,,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1,bow_tie,4492680000.0,False,fur_coat,1390990000.0,False,black-footed_ferret,822320000.0,False,2532,834,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,en
694669722378485760,,,1900-01-01 23:52:22,"href=""http://twitter.com/download/iphone""",This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,,,,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12,10,Phil,2016-02-02,,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2,beaver,4570939999.999998,False,mongoose,2282980000.0,False,marmot,1483090000.0,False,32940,13046,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,en
694356675654983680,6.70668383499735e+17,4196983835.0,1900-01-01 03:08:26,"href=""http://twitter.com/download/iphone""","This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",,,,https://twitter.com/dog_rates/status/694356675654983680/photo/1,10,10,,2016-02-02,pupper,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1,hamster,4298710000.0,False,Pomeranian,1442720000.0,True,pretzel,1272200000.0,False,1386,250,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",en
694352839993344000,,,1900-01-01 02:53:12,"href=""http://twitter.com/download/iphone""",Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,,,,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10,10,Oliviér,2016-02-02,,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,Australian_terrier,4078860000.0,True,Yorkshire_terrier,3281729999.999999,True,silky_terrier,1084040000.0,True,1877,539,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,en
694206574471057408,,,1900-01-01 17:11:59,"href=""http://twitter.com/download/iphone""","""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",,,,https://twitter.com/dog_rates/status/694206574471057408/photo/1,10,10,,2016-02-01,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,Shih-Tzu,3525470000.0,True,toy_poodle,1557199999.9999995,True,Maltese_dog,1166570000.0,True,3808,1847,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",en
693942351086120961,,,1900-01-01 23:42:03,"href=""http://twitter.com/download/iphone""",This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,,,,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10,10,Kobe,2016-01-31,,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,5507959999.999998,True,Norwegian_elkhound,1547699999.9999995,True,schipperke,808018999.9999999,True,1619,328,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,en
693647888581312512,,,1900-01-01 04:11:58,"href=""http://twitter.com/download/iphone""",What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,,,,https://twitter.com/dog_rates/status/693647888581312512/photo/1,7,10,,2016-01-31,,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1,washbasin,2724510000.0,False,doormat,1658710000.0,False,bathtub,663683999.9999999,False,2472,517,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,en
693642232151285760,,,1900-01-01 03:49:30,"href=""http://twitter.com/download/iphone""",Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,,,,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9,10,Freddery,2016-01-31,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish_deerhound,1118930000.0,True,bluetick,743018000.0,True,German_short-haired_pointer,670003999.999999,True,2346,376,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,en
693629975228977152,,,1900-01-01 03:00:47,"href=""http://twitter.com/download/iphone""",This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,,,,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12,10,,2016-01-31,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,pug,8419870000.000002,True,French_bulldog,697910999.9999999,True,Boston_bull,387199000.0,True,2253,719,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,en
693622659251335168,,,1900-01-01 02:31:43,"href=""http://twitter.com/download/iphone""",When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,,,,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10,10,,2016-01-31,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,malamute,4492979999.999999,True,Siberian_husky,3850750000.0,True,Eskimo_dog,1634849999.9999995,True,1415,336,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,en
693590843962331137,,,1900-01-01 00:25:18,"href=""http://twitter.com/download/iphone""",Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,,,,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3,10,Phil,2016-01-31,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,dining_table,3834480000.0,False,grey_fox,1031910000.0000002,False,Siamese_cat,982558000.0,False,4649,1774,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,en
693486665285931008,,,1900-01-01 17:31:20,"href=""http://twitter.com/download/iphone""",This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,,,,https://twitter.com/dog_rates/status/693486665285931008/video/1,11,10,Lincoln,2016-01-30,,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,sea_lion,5198109999.999998,False,Siamese_cat,2909709999.999999,False,black-footed_ferret,399666999.999999,False,1622,565,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,en
693280720173801472,,,1900-01-01 03:52:58,"href=""http://twitter.com/download/iphone""",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,,,,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10,10,Sadie,2016-01-30,,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador_retriever,3400080000.0,True,bull_mastiff,1753160000.0,True,box_turtle,1643369999.999999,False,3081,1120,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,en
693262851218264065,,,1900-01-01 02:41:58,"href=""http://twitter.com/download/iphone""",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,,,,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11,10,,2016-01-30,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden_retriever,9893330000.0,True,Labrador_retriever,79464400.00000001,True,kuvasz,7489320.000000001,True,2039,452,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,en
693231807727280129,,,1900-01-01 00:38:37,"href=""http://twitter.com/download/iphone""","This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",,,,https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,2016-01-30,,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,8764129999.999998,True,Chesapeake_Bay_retriever,783998000.0,True,Rhodesian_ridgeback,321940999.99999905,True,2646,669,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",en
693155686491000832,,,1900-01-01 19:36:08,"href=""http://twitter.com/download/iphone""",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,,,,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,2016-01-29,,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu,6974800000.0,True,Lhasa,2001510000.0,True,Tibetan_terrier,909703999.9999989,True,7253,2889,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,en
693109034023534592,,,1900-01-01 16:30:45,"href=""http://twitter.com/download/iphone""","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",,,,https://twitter.com/dog_rates/status/693109034023534592/video/1,11,10,,2016-01-29,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker_spaniel,7400130000.0,True,Welsh_springer_spaniel,887389999.9999998,True,golden_retriever,474698000.0,True,1557,549,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",en
693095443459342336,,,1900-01-01 15:36:45,"href=""http://twitter.com/download/iphone""",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,,,,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10,10,Milo,2016-01-29,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,ice_lolly,6600990000.0,False,neck_brace,395628999.99999994,False,Yorkshire_terrier,334877999.99999994,True,1697,403,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,en
692919143163629568,,,1900-01-01 03:56:12,"href=""http://twitter.com/download/iphone""",Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,,,,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9,10,,2016-01-29,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint_Bernard,6126350000.0,True,English_springer,2697440000.0,True,boxer,486655000.0,True,2490,695,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,en
692905862751522816,,,1900-01-01 03:03:25,"href=""http://twitter.com/download/iphone""",This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,,,,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,2016-01-29,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican_hairless,1626380000.0,True,Doberman,1562869999.9999988,True,Rhodesian_ridgeback,814778000.0000002,True,2230,789,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,en
692901601640583168,,,1900-01-01 02:46:29,"href=""http://twitter.com/download/iphone""","""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",,,,https://twitter.com/dog_rates/status/692901601640583168/photo/1,10,10,,2016-01-29,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft-coated_wheaten_terrier,4034960000.0,True,cocker_spaniel,1351640000.0,True,golden_retriever,887186999.9999998,True,1612,536,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",en
692894228850999298,,,1900-01-01 02:17:12,"href=""http://twitter.com/download/iphone""",Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,,,,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10,10,Tupawc,2016-01-29,,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German_short-haired_pointer,8769770000.0,True,bluetick,366151000.0,True,basset,178477000.00000006,True,2077,713,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,en
692828166163931137,,,1900-01-01 21:54:41,"href=""http://twitter.com/download/iphone""",This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,,,,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12,10,,2016-01-28,pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed,9858570000.0,True,Arctic_fox,78516400.0,False,white_wolf,32777000.0,False,2653,795,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,en
692752401762250755,,,1900-01-01 16:53:37,"href=""http://twitter.com/download/iphone""","""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",,,,https://twitter.com/dog_rates/status/692752401762250755/photo/1,13,10,,2016-01-28,pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,4712759999.999999,True,Siberian_husky,1588500000.0,True,Eskimo_dog,1386719999.9999995,True,6266,3294,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",en
692568918515392513,,,1900-01-01 04:44:32,"href=""http://twitter.com/download/iphone""",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,,,,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,2016-01-28,,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden_retriever,6368450000.0,True,Labrador_retriever,1633619999.9999988,True,Pekinese,455540000.0,True,4026,1392,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,en
692535307825213440,,,1900-01-01 02:30:58,"href=""http://twitter.com/download/iphone""",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,,,,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,2016-01-28,,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,pug,4130899999.9999986,True,French_bulldog,1998650000.0,True,Chihuahua,819905999.9999999,True,2900,1232,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,en
692530551048294401,,,1900-01-01 02:12:04,"href=""http://twitter.com/download/iphone""",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,,,,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10,10,Cody,2016-01-28,,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian_husky,4864280000.0,True,Eskimo_dog,4485179999.999999,True,white_wolf,415060999.9999999,False,1694,368,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,en
692417313023332352,,,1900-01-01 18:42:06,"href=""http://twitter.com/download/iphone""",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,,,,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,2016-01-27,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,bison,2089219999.9999993,False,mink,1699450000.0000005,False,polecat,1444940000.0,False,8639,3131,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,en
